C13 - Verbi pronominali idiomatici
Я справляюсь с покупкой дома (farcela, comprare, casa);Ce la faccio a comprare la casa
Я справляюсь с работой (farcela, lavoro);Ce la faccio con il lavoro
Ты справляешься с новой кухней (farcela, cucina, nuovo);Ce la fai con la cucina nuova
Он справляется с проблемой (farcela, problema);Ce la fa con il problema
Мы справляемся с заданием (farcela, compito);Ce la facciamo con il compito
Вы справляетесь с проектом (farcela, progetto);Ce la fate con il progetto
Они справляются с переездом (farcela, trasloco);Ce la fanno con il trasloco
Я справляюсь приготовить ужин (farcela, cucinare, cena);Ce la faccio a cucinare la cena
Ты справишься найти ключ (farcela, trovare, chiave);Ce la fai a trovare la chiave
Мы справимся закончить работу (farcela, finire, lavoro);Ce la facciamo a finire il lavoro
Не справляюсь с этим заданием (non, farcela, compito);Non ce la faccio con questo compito
Не справляется с новой жизнью (non, farcela, vita, nuovo);Non ce la fa con la vita nuova
Я ухожу домой (andarsene, casa);Me ne vado a casa
Она уходит с работы (andarsene, lavoro);Se ne va dal lavoro
Они уходят из города (andarsene, città);Se ne vanno dalla città
Мы уходим отсюда (andarsene, qui);Ce ne andiamo da qui
Ты уходишь так рано? (andarsene, presto);Te ne vai così presto?
Он ушёл, не попрощавшись (andarsene, senza, salutare);Se n'è andato senza salutare
Я ухожу, потому что поздно (andarsene, perché, tardi);Me ne vado perché è tardi
Давай уйдём отсюда (andarsene, da qui);Andiamocene da qui
Уходите немедленно! (andarsene, subito);Andatevene subito!
Она ушла, ничего не сказав (andarsene, senza, dire, niente);Se n'è andata senza dire niente
Они ушли до ужина (andarsene, prima, cena);Se ne sono andati prima della cena
Я выкручиваюсь с маленькой кухней (cavarsela, cucina, piccolo);Me la cavo con la cucina piccola
Ты выкручиваешься с той самой машиной (cavarsela, macchina);Te la cavi con la macchina
Он выкручивается без денег (cavarsela, senza, soldi);Se la cava senza soldi
Мы выкручиваемся в новой школе (cavarsela, scuola, nuovo);Ce la caviamo nella scuola nuova
Вы выкручиваетесь с этим проектом (cavarsela, progetto);Ve la cavate con questo progetto
Они выкручиваются без помощи (cavarsela, senza, aiuto);Se la cavano senza aiuto
Я выкрутился на экзамене (cavarsela, esame);Me la sono cavata all'esame
Она выкрутилась в трудной ситуации (cavarsela, situazione, difficile);Se l'è cavata nella situazione difficile
Как ты выкручиваешься один? (cavarsela, solo);Come te la cavi da solo?
Мы выкладываемся для нового дома (mettercela tutta, casa, nuovo);Ce la mettiamo tutta per la casa nuova
Он выкладывается на работе (mettercela tutta, lavoro);Se la mette tutta al lavoro
Я выкладываюсь ради семьи (mettercela tutta, per, famiglia);Ce la metto tutta per la famiglia
Ты выкладываешься за команду (mettercela tutta, squadra);Te la metti tutta per la squadra
Они выкладываются на тренировке (mettercela tutta, allenamento);Se la mettono tutta all'allenamento
Мы выкладываемся, чтобы сдать экзамен (mettercela tutta, per, passare, esame);Ce la mettiamo tutta per passare l'esame
Он выкладывается, но не справляется (mettercela tutta, ma, non, farcela);Se la mette tutta ma non ce la fa
Я выкладываюсь изо всех сил (mettercela tutta);Ce la metto tutta
Вы выкладываетесь ради победы (mettercela tutta, per, vittoria);Ve la mettete tutta per la vittoria
Он обижается из-за книги (prendersela, libro);Se la prende per il libro
Она обижается на друга (prendersela, amico);Se la prende con l'amico
Не обижайся из-за пустяка (prendersela, per, poco);Non te la prendere per poco
Я обижаюсь, когда меня не слушают (prendersela, quando, non, ascoltare);Me la prendo quando non mi ascoltano
Мы обиделись на его слова (prendersela, parole);Ce la siamo presa per le sue parole
Они не обижаются на критику (prendersela, critica);Non se la prendono per la critica
Зачем ты обижаешься на меня? (prendersela, con, me);Perché te la prendi con me?
Не обижайтесь, это шутка (prendersela, essere, scherzo);Non ve la prendete, è uno scherzo
Он обиделся и ушёл (prendersela, andarsene);Se l'è presa e se n'è andato
Я трачу два часа на работу (metterci, due, ore, lavoro);Ci metto due ore per il lavoro
Ты тратишь час на кухню (metterci, un'ora, cucina);Ci metti un'ora per la cucina
Она тратит много времени на дорогу (metterci, molto, tempo, strada);Ci mette molto tempo per la strada
Мы тратим полчаса на подготовку (metterci, mezz'ora, preparazione);Ci mettiamo mezz'ora per la preparazione
Они тратят три дня на переезд (metterci, tre, giorni, trasloco);Ci mettono tre giorni per il trasloco
Я потратил неделю на этот проект (metterci, settimana, progetto);Ci ho messo una settimana per questo progetto
Сколько времени ты тратишь на дорогу? (metterci, quanto, tempo, strada);Quanto ci metti per la strada?
Мы потратили два года на строительство (metterci, due, anni, costruire);Ci abbiamo messo due anni per costruire
Требуется много времени для книги (volerci, molto, tempo, libro);Ci vuole molto tempo per il libro
Требуются три дня для работы (volerci, tre, giorni, lavoro);Ci vogliono tre giorni per il lavoro
Требуется час, чтобы приготовить ужин (volerci, un'ora, cucinare, cena);Ci vuole un'ora per cucinare la cena
Требуется двадцать минут на дорогу (volerci, venti, minuti, strada);Ci vogliono venti minuti per la strada
Требуется терпение для этой работы (volerci, pazienza, lavoro);Ci vuole pazienza per questo lavoro
Требуются деньги для ремонта (volerci, soldi, riparazione);Ci vogliono soldi per la riparazione
Сколько требуется времени? (volerci, quanto, tempo);Quanto tempo ci vuole?
Требуется много усилий для семьи (volerci, molto, impegno, famiglia);Ci vuole molto impegno per la famiglia
Требуются два часа на уборку (volerci, due, ore, pulire);Ci vogliono due ore per pulire
Он выкладывается, но не справляется с работой (mettercela tutta, non, farcela, lavoro);Se la mette tutta ma non ce la fa con il lavoro
Мы выкладываемся и справляемся (mettercela tutta, farcela);Ce la mettiamo tutta e ce la facciamo
Я ухожу, потому что не справляюсь (andarsene, perché, non, farcela);Me ne vado perché non ce la faccio
Она обижается, потому что не выкладывается (prendersela, perché, non, mettercela tutta);Se la prende perché non se la mette tutta
Он тратит много времени и выкручивается (metterci, molto, tempo, cavarsela);Ci mette molto tempo ma se la cava
Требуется терпение, чтобы не обижаться (volerci, pazienza, non, prendersela);Ci vuole pazienza per non prendersela
Я справляюсь, хотя выкладываюсь не полностью (farcela, anche se, non, mettercela tutta);Ce la faccio anche se non ce la metto tutta
Они уходят, потому что обиделись (andarsene, perché, prendersela);Se ne vanno perché se la sono presa
Мы выкручиваемся, хотя времени мало (cavarsela, anche se, tempo, poco);Ce la caviamo anche se il tempo è poco
Я не справляюсь, поэтому ухожу (non, farcela, quindi, andarsene);Non ce la faccio, quindi me ne vado
Она выкладывается и справляется с переездом (mettercela tutta, farcela, trasloco);Se la mette tutta e ce la fa con il trasloco
Требуется courage, чтобы выкрутиться (volerci, coraggio, cavarsela);Ci vuole coraggio per cavarsela
Он обижается и уходит (prendersela, andarsene);Se la prende e se ne va
Я трачу полдня, но выкручиваюсь (metterci, mezzo, giorno, cavarsela);Ci metto mezzo giorno ma me la cavo
Вы выкладываетесь, и это требует времени (mettercela tutta, volerci, tempo);Ve la mettete tutta e ci vuole tempo
Они не обижаются и выкручиваются вместе (non, prendersela, cavarsela, insieme);Non se la prendono e se la cavano insieme
Мы справляемся с экзаменом благодаря терпению (farcela, esame, grazie a, pazienza);Ce la facciamo con l'esame grazie alla pazienza
Я ухожу завтра утром (andarsene, domani, mattina);Me ne vado domani mattina
Сколько времени нужно, чтобы выкрутиться? (volerci, tempo, cavarsela);Quanto tempo ci vuole per cavarsela?
Он выкладывается ради семьи и справляется (mettercela tutta, famiglia, farcela);Se la mette tutta per la famiglia e ce la fa
Не уходи, мы справимся вместе (non, andarsene, farcela, insieme);Non andartene, ce la facciamo insieme
