C16 - Alterati: diminutivi, accrescitivi, peggiorativi
Я покупаю домик (comprare, casetta);Compro una casetta
Я иду домой, в свой маленький домик (andare, casa, nella, casetta);Vado a casa, nella casetta
Делаю подарочек (fare, regalino);Faccio un regalino
Большущий подарок для семьи (regalone, essere, per, famiglia);Il regalone è per la famiglia
Большущая машина стоит там (macchinona, essere, lì);La macchinona è lì
Плохая машина сломалась (macchinaccia, essere, rotto);La macchinaccia è rotta
Маленькая книжечка новая (libricino, essere, nuovo);Il libricino è nuovo
Плохая книга маленькая (libraccio, essere, piccolo);Il libraccio è piccolo
Миленький подарочек от неё (regaluccio, essere, da, lei);Il regaluccio è da lei
Маленькая кухонька чистая (cucinetta, essere, pulito);La cucinetta è pulita
Большущий дом стоит на улице (casone, essere, in strada);Il casone è in strada
Миленький домик для брата (casetta, essere, per, fratello);La casetta è per il fratello
Маленькая книжечка для тебя (libretto, essere, per, te);Il libretto è per te
Плохой стол маленький (tavolaccio, essere, piccolo);Il tavolaccio è piccolo
Большущая кухня в доме (cucinona, essere, in casa);La cucinona è nella casa
Маленький котёнок спит на диване (gattino, dormire, sul divano);Il gattino dorme sul divano
Плохая погода сегодня (tempaccio, essere, oggi);C'è un tempaccio oggi
Большущая собака лает (cagnone, abbaiare);Il cagnone abbaia
Маленький стаканчик воды (bicchierino, acqua);Un bicchierino d'acqua
Плохая еда в ресторане (cibaccio, in ristorante);Il cibaccio nel ristorante
Маленькая тарелочка супа (piattino, zuppa);Un piattino di zuppa
Большущий торт на столе (tartona, essere, sul tavolo);La tartona è sul tavolo
Миленький котёнок играет в саду (gattino, giocare, in giardino);Il gattino gioca nel giardino
Плохая кровать неудобная (lettaccio, essere, scomodo);Il lettaccio è scomodo
Маленькая ключик найден (chiavetta, essere, trovato);La chiavetta è stata trovata
Большущий город шумный (cittadona, essere, rumoroso);La cittadona è rumorosa
Плохой фильм скучный (filmaccio, essere, noioso);Il filmaccio è noioso
Маленькая кроватка для ребёнка (lettino, essere, per, bambino);Il lettino è per il bambino
Миленькое платьице для девочки (vestitino, essere, per, ragazzina);Il vestitino è per la ragazzina
Большущий сад за домом (giardinone, essere, dietro, casa);Il giardinone è dietro la casa
Плохой человек обижается (omaccio, prendersela);L'omaccio se la prende
Маленький садик перед домом (giardinetto, essere, davanti, casa);Il giardinetto è davanti alla casa
Большущая комната для семьи (stanzone, essere, per, famiglia);Lo stanzone è per la famiglia
Маленький мальчик играет (ragazzino, giocare);Il ragazzino gioca
Плохой учитель не объясняет (maestraccio, non, spiegare);Il maestraccio non spiega
Большущий обед на столе (pranzone, essere, sul tavolo);Il pranzone è sul tavolo
Миленькая песенка звучит (canzonetta, suonare);La canzonetta suona
Маленькая девочка поёт (ragazzina, cantare);La ragazzina canta
