B23 - Forma Passiva e Si (passivante vs impersonale)
Дом куплен (comprare, casa, essere, participio);La casa è comprata
В дом идут (andare, casa, si);Si va a casa
Подарок сделан (fare, regalo, essere, participio);Il regalo è fatto
Кухня была убрана (cucina, pulito, PP passivo);La cucina è stata pulita
Большие дома были куплены (case, grandi, comprato, PP passivo);Le case grandi sono state comprate
Новая машина была куплена семьёй (macchina, nuovo, comprato, da, famiglia, PP passivo);La macchina nuova è stata comprata dalla famiglia
Этот подарок был сделан им (regalo, fatto, da, lui, PP passivo);Il regalo è stato fatto da lui
Дом покупался (casa, comprato, imperfetto passivo);La casa era comprata
Новая машина будет куплена (macchina, nuovo, comprato, futuro passivo);La macchina nuova sarà comprata
Говорят по-итальянски (si, parlare, italiano);Si parla italiano
Здесь работают (qui, si, lavorare);Qui si lavora
Покупают дома (si, comprare, case);Si comprano le case
Книги покупаются в Италии (libri, si, comprare, in Italia);I libri si comprano in Italia
Письмо написано (lettera, scrivere, essere, participio);La lettera è scritta
Обед приготовлен мамой (pranzo, cucinare, da, mamma, PP passivo);Il pranzo è stato cucinato dalla mamma
Дверь открыта (porta, aprire, essere, participio);La porta è aperta
Окно было закрыто (finestra, chiudere, imperfetto passivo);La finestra era chiusa
Ключи были найдены (chiavi, trovare, PP passivo);Le chiavi sono state trovate
Книга прочитана (libro, leggere, essere, participio);Il libro è letto
Машина отремонтирована механиком (macchina, riparare, da, meccanico);La macchina è stata riparata dal meccanico
Работа будет закончена (lavoro, finire, futuro passivo);Il lavoro sarà finito
Уроки проверяются учителем (lezioni, controllare, da, insegnante, presente passivo);Le lezioni sono controllate dall'insegnante
В Италии едят пасту (si, mangiare, pasta, в Italia);In Italia si mangia la pasta
Здесь продают билеты (qui, si, vendere, biglietti);Qui si vendono i biglietti
Как говорят в Италии (come, si, dire, в Italia);Come si dice in Italia
Дом строится рабочими (casa, costruire, da, operai);La casa è costruita dagli operai
Песня спета девушкой (canzone, cantare, da, ragazza, PP passivo);La canzone è stata cantata dalla ragazza
Цветы посажены в саду (fiori, piantare, giardino, PP passivo);I fiori sono stati piantati nel giardino
Фильм снят известным режиссёром (film, girare, da, regista, famoso, PP passivo);Il film è stato girato da un regista famoso
Строится новый мост (costruire, ponte, nuovo, presente passivo);Un ponte nuovo è costruito
В ресторане обслуживают быстро (si, servire, veloce, ristorante);Al ristorante si serve veloce
Еда подаётся горячей (cibo, servire, caldo);Il cibo è servito caldo
Проблема была решена командой (problema, risolvere, da, squadra, PP passivo);Il problema è stato risolto dalla squadra
Результаты будут опубликованы завтра (risultati, pubblicare, domani, futuro passivo);I risultati saranno pubblicati domani
