G270 - Глаголы с di перед инфинитивом
Я решаю работать (decidere, lavorare);Decido di lavorare
Я заканчиваю читать (finire, leggere);Finisco di leggere
Мы решаем купить дом (decidere, comprare, una casa);Decidiamo di comprare una casa
Ты забываешь поесть (dimenticare, mangiare);Dimentichi di mangiare
Анна заканчивает работать (finire, lavorare);Anna finisce di lavorare
Я пытаюсь понять (cercare, capire);Cerco di capire
Ты пытаешься открыть дверь (cercare, aprire, la porta);Cerchi di aprire la porta
Марко забывает пить кофе (dimenticare, bere, il caffè);Marco dimentica di bere il caffè
Мы заканчиваем есть (finire, mangiare);Finiamo di mangiare
Вы решаете остаться здесь (decidere, stare, qui);Decidete di stare qui
Я забыл поесть (dimenticare, mangiare);Ho dimenticato di mangiare
Мы пытаемся купить дом (cercare, comprare, una casa);Cerchiamo di comprare una casa
Заканчивай писать (finire, scrivere)!;Finisci di scrivere!
