G072 - Essere / stare: причастие stato
Анна была дома (essere, a casa);Anna è stata a casa
Я хорошо себя чувствовал (stare);Sono stato bene
Марко был дома (essere, a casa);Marco è stato a casa
Анна и Марко были дома (essere, a casa);Anna e Marco sono stati a casa
Анна была в городе (essere, in città);Anna è stata in città
Ты был дома? (essere, a casa);Sei stato a casa?
Мы были дома (essere, a casa);Siamo stati a casa;Речь о группе юношей.
Вы были дома? (essere, a casa);Siete stati a casa?;Речь о группе юношей.
Дети были дома (essere, i bambini, a casa);I bambini sono stati a casa
Я плохо себя чувствовал (stare);Sono stato male
Анна хорошо себя чувствовала (stare);Anna è stata bene
Мама была дома (essere, la mamma, a casa);La mamma è stata a casa
Папа хорошо себя чувствовал (stare, il papà);Il papà è stato bene
