G013 - Отрицание простой фразы
Я не работаю (non, lavorare);Non lavoro
Анна не поёт (non, cantare);Anna non canta
Ты не готовишь (cucinare);Non cucini
Марко не спит (dormire);Marco non dorme
Мы не работаем (lavorare);Non lavoriamo
Вы не поёте (cantare);Non cantate
Они не слушают (ascoltare);Non ascoltano
Сегодня я не работаю (lavorare, oggi);Oggi non lavoro
Джулия не готовит здесь (cucinare);Giulia non cucina qui
Паоло не поёт там (cantare);Paolo non canta lì
Ты не спишь? (dormire);Non dormi?
Мы не готовим сегодня вечером (cucinare, stasera);Non cuciniamo stasera
Марко не поёт хорошо (cantare);Marco non canta bene
