G173 - Период события: in + месяц/сезон
Я работаю в мае (lavorare, maggio);Lavoro a maggio
Я работаю летом (lavorare, estate);Lavoro in estate
Анна отдыхает зимой (riposare, inverno);Anna riposa in inverno
Мы читаем весной (leggere, primavera);Leggiamo in primavera
Паоло работает в сентябре (lavorare, settembre);Paolo lavora in settembre
Дети спят зимой? (dormire, inverno);I bambini dormono in inverno?
Ты учишься в июне? (studiare, giugno);Studi in giugno?
Я не работаю в августе (lavorare, agosto);Non lavoro in agosto
Мы уезжаем в июле (partire, luglio);Partiamo in luglio
Мама готовит летом (cucinare, estate);La mamma cucina in estate
Рождество — в декабре (essere, il Natale, dicembre);Il Natale è in dicembre
Я пью кофе зимой (bere, il caffè, inverno);Bevo il caffè in inverno
Ты работаешь осенью? (lavorare, autunno);Lavori in autunno?
