G258 - Больше не: non…più
Я больше не работаю здесь (lavorare, qui);Non lavoro più qui
Анна больше не живёт в Риме (abitare, a Roma);Anna non abita più a Roma
Мы больше не пьём кофе (bere, caffè);Non beviamo più caffè
Он больше не курит (fumare);Non fuma più
Я больше не ем мясо (mangiare, la carne);Non mangio più la carne
Лука больше не приходит (venire);Luca non viene più
Дождь больше не идёт (piovere);Non piove più
Они больше не живут здесь (abitare);Non abitano più qui
Мама больше не работает (lavorare, la mamma);La mamma non lavora più
Я больше не читаю эту книгу (leggere, questo libro);Non leggo più questo libro
Ты больше не пьёшь вино (bere, il vino)?;Non bevi più il vino?
Мы больше не ждём (aspettare);Non aspettiamo più
