G404 - Ударное возвратное sé
Лука покупает книгу для себя (comprare, un libro, per sé);Luca compra un libro per sé
Анна готовит для себя (cucinare, per sé);Anna cucina per sé
Он говорит только о себе (parlare di, sé);Parla solo di sé
Они говорят только о себе (parlare di, sé);Parlano solo di sé
Лука берёт книгу с собой (prendere, con sé);Luca prende un libro con sé
Анна носит документы с собой (portare, i documenti, con sé);Anna porta i documenti con sé
Анна готовит сама (cucinare, da sé);Anna cucina da sé
Лука всё делает для себя (fare, tutto, per sé);Luca fa tutto per sé
Лука не думает о себе (pensare a, sé);Luca non pensa a sé
Анна покупает кофе для него (comprare, un caffè, per lui);Anna compra un caffè per lui
Анна носит деньги с собой (avere, i soldi, con sé);Anna ha con sé i soldi
Лука живёт для себя (vivere, per sé);Luca vive per sé
