G394 - Наречие -mente с усечением e после l/r
Я работаю регулярно (lavorare, regolare);Lavoro regolarmente
Я легко понимаю (capire, facile);Capisco facilmente
Мы регулярно ужинаем вместе (cenare, regolare);Ceniamo regolarmente insieme
Особенно зимой (speciale, inverno);Specialmente in inverno
Обычно мы работаем дома (lavorare, generale);Generalmente lavoriamo a casa
Ответь коротко (rispondere, breve);Rispondi brevemente
Говори любезно (parlare, gentile);Parla gentilmente
Я редко выхожу вечером (uscire, raramente);Raramente esco la sera
Мне особенно нравится этот дом (piacere, particolare);Mi piace particolarmente questa casa
Я работаю медленно (lavorare, lento);Lavoro lentamente
Я регулярно читаю (leggere, regolare);Leggo regolarmente
Дети легко засыпают (addormentarsi, facile);I bambini si addormentano facilmente
