G188 - Местоимение в stare + gerundio
Я сейчас её читаю (leggere, il libro);Lo sto leggendo;Речь о книге.
Я сейчас её читаю (leggere);Sto leggendolo
Я сейчас его пишу (scrivere, la lettera);La sto scrivendo;Речь о письме.
Анна сейчас их читает (leggere, le lettere);Le sta leggendo
Я сейчас его пью (bere, il caffè);Lo sto bevendo
Я сейчас говорю это (dire, questo);Lo sto dicendo
Я сейчас делаю их (fare, i regali);Li sto facendo
Я сейчас читаю их (leggere, i libri);Sto leggendoli
Я сейчас её пью (bere, l'acqua);Sto bevendola
Ты сейчас это делаешь (fare, questo)?;Lo stai facendo?
Я сейчас говорю тебе правду (dire, la verità);Ti sto dicendo la verità
Анна сейчас это говорит (dire, questo);Lo sta dicendo
Вы сейчас их читаете (leggere, le lettere);Le state leggendo


