G075 - Наречие внутри составного времени
Я уже купил книгу (comprare, il libro);Ho già comprato il libro
Я ещё не купил книгу (comprare, il libro);Non ho ancora comprato il libro
Я уже прочитал газету (leggere, il giornale);Ho già letto il giornale
Анна уже написала письмо (scrivere, una lettera);Anna ha già scritto una lettera
Марко только что пришёл (venire);Marco è appena venuto
Мы уже выпили кофе (bere, il caffè);Abbiamo già bevuto il caffè
Папа только что приготовил ужин (preparare, la cena);Il papà ha appena preparato la cena
Ты уже прочитал книгу? (leggere, il libro);Hai già letto il libro?
Анна ещё не написала письмо (scrivere, una lettera);Anna non ha ancora scritto una lettera
Я только что закончил работу (finire, il lavoro);Ho appena finito il lavoro
Мы ещё не выпили кофе (bere, il caffè);Non abbiamo ancora bevuto il caffè
Дети уже съели пасту (mangiare, la pasta);I bambini hanno già mangiato la pasta
Я только что выпил воду (bere, l'acqua);Ho appena bevuto l'acqua
