G427 - Ласкательное словообразование: -uccio
Я делаю милый подарочек (fare, un regaluccio);Faccio un regaluccio
У нас есть милый домик (avere, una casuccia);Abbiamo una casuccia
Мария спит в крошечной комнатке (dormire, cameruccia);Maria dorme nella cameruccia
У него милая собачка (avere, un cagnuccio);Ha un cagnuccio
Бедняжка плачет (piangere, poveruccio);Il poveruccio piange
Анна больна, бедняжка (poveruccio, essere malato);Anna è malata, poveruccia
Ты делаешь милый подарочек для мамы (fare, un regaluccio, la mamma);Fai un regaluccio per la mamma
Они живут в милом домике (vivere, una casuccia);Vivono in una casuccia
Анна убирает крошечную комнатку (pulire, cameruccia);Anna pulisce la cameruccia
Дедушка гуляет с собачкой (camminare, cagnuccio);Il nonno cammina con il cagnuccio
Я покупаю милый подарочек (comprare, un regaluccio);Compro un regaluccio
Дети любят наш милый домик (amare, la nostra casuccia);I bambini amano la nostra casuccia
