G327 - Динамический пассив: venire + причастие
Кухню убирают (pulire, la cucina);La cucina viene pulita
Кухню убирают каждый день (pulire, la cucina);La cucina viene pulita ogni giorno
Кухня чистая (essere);La cucina è pulita
Здесь моют машины (lavare, le macchine);Le macchine vengono lavate qui
Письма отправляют утром (mandare, le lettere, la mattina);Le lettere vengono mandate la mattina
Улицы убирают ночью (pulire, le strade, di notte);Le strade vengono pulite di notte
Письма отправляли дважды в день (mandare, le lettere, due volte al giorno);Le lettere venivano mandate due volte al giorno
Машины чинили в гараже (riparare, le macchine, in garage);Le macchine venivano riparate in garage
Счёт оплатят завтра (pagare, il conto);Il conto verrà pagato domani
Ужин приготовят в восемь (preparare, la cena);La cena verrà preparata alle otto
Клиентов обслуживают в полдень (servire, i clienti);I clienti vengono serviti a mezzogiorno
Билеты продают на вокзале (vendere, i biglietti);I biglietti vengono venduti alla stazione
Двери закрывают в десять (chiudere, le porte);Le porte vengono chiuse alle dieci
