G328 - Предмет как подлежащее: si passivante
Здесь продают книги (vendere, qui);Qui si vendono libri
Здесь продают газеты (vendere);Qui si vendono giornali
В Италии пьют много кофе (bere, molto);In Italia si beve molto caffè
Здесь говорят по-итальянски (parlare);Qui si parla italiano
В этой гостинице хорошо кормят (mangiare, albergo);In questo albergo si mangia bene
Утром открывают окна (aprire, le finestre, la mattina);La mattina si aprono le finestre
Как пишется это слово? (scrivere, questa parola);Come si scrive questa parola?
Это не продаётся (vendere, questo);Questo non si vende
Так не говорят (dire);Così non si dice
Эти книги больше не печатают (stampare, questi libri);Questi libri non si stampano più
В Италии поздно ужинают (cenare);In Italia si cena tardi
Эти фрукты продают на рынке (vendere, frutta, il mercato);Questa frutta si vende al mercato
В этом магазине принимают карты (accettare, le carte);In questo negozio si accettano le carte
