G199 - Volere: основа vorr-
Я хотел бы работать (volere lavorare);Vorrei lavorare
Я хотел бы спать (volere dormire);Vorrei dormire
Ты хотел бы купить дом (volere comprare, una casa);Vorresti comprare una casa
Он хотел бы прочитать книгу (volere leggere, il libro);Vorrebbe leggere il libro
Она хотела бы поехать в Рим (volere partire);Vorrebbe partire per Roma
Мы хотели бы есть (volere mangiare);Vorremmo mangiare
Я хотел бы кофе (volere, un caffè);Vorrei un caffè
Вы хотели бы пиццу (volere, una pizza);Vorreste una pizza
Они хотели бы поговорить с тобой (volere parlare);Vorrebbero parlare con te
Я хотел бы остаться дома (volere restare);Vorrei restare a casa
Ты хотел бы почитать газету? (volere leggere, il giornale);Vorresti leggere il giornale?
Мы хотели бы жить здесь (volere vivere);Vorremmo vivere qui
