G033 - Несколько названных исполнителей
Анна и Лука работают (lavorare);Anna e Luca lavorano
Мария и Паоло поют (cantare);Maria e Paolo cantano
Сара и Марко танцуют (ballare);Sara e Marco ballano
Джулия и Пьетро готовят (cucinare);Giulia e Pietro cucinano
Анна и Мария читают (leggere);Anna e Maria leggono
Лука и Паоло пишут (scrivere);Luca e Paolo scrivono
Мария и Джулия спят (dormire);Maria e Giulia dormono
Сара и Паоло понимают (capire);Sara e Paolo capiscono
Марко и Джулия заканчивают работу (finire, il lavoro);Marco e Giulia finiscono il lavoro
Анна и Лука не работают (lavorare);Anna e Luca non lavorano
Анна и Мария покупают дом (comprare, una casa);Anna e Maria comprano una casa
Сегодня Анна и Лука работают (lavorare, oggi);Oggi Anna e Luca lavorano
