G323 - Сохранить актуальное настоящее в косвенной речи
Лука сказал, что Анна работает в Риме (dire, lavorare);Luca ha detto che Anna lavora a Roma
Анна сказала, что живёт в Милане (abitare);Anna ha detto che abita a Milano
Лука сказал, что у него есть машина (avere, una macchina);Luca ha detto che ha una macchina
Анна сказала, что её мама не работает (lavorare);Anna ha detto che sua madre non lavora
Лука сказал, что Рим красивый (essere);Luca ha detto che Roma è bella
Анна сказала, что говорит по-русски (parlare);Anna ha detto che parla russo
Она сказала, что кофе готов (essere, il caffè);Ha detto che il caffè è pronto
Анна сказала, что её брат учится в Болонье (studiare);Anna ha detto che suo fratello studia a Bologna
Лука сказал, что не пьёт вино (bere);Luca ha detto che non beve vino
Анна сказала, что приходит в семь (arrivare);Anna ha detto che arriva alle sette
Она сказала, что в Риме жарко (fare, caldo);Ha detto che a Roma fa caldo
Лука сказал, что Анна работала в Риме (lavorare);Luca ha detto che Anna lavorava a Roma
