G363 - Уточнить объект справа
Я её читаю, эту книгу (leggere, libro);Lo leggo, questo libro;Речь о книге.
Я его пью, этот кофе (bere, caffè);Lo bevo, questo caffè
Я их вижу, этих детей (vedere, bambini);Li vedo, questi bambini
Анна её готовит, эту пасту (cucinare, pasta);Anna la cucina, questa pasta
Я ему пишу, Марко (scrivere);Gli scrivo, a Marco
Я его жду, автобус (aspettare, autobus);Lo aspetto, l'autobus
Я их не ем, эти яблоки (mangiare, mele);Non le mangio, queste mele
Я его прочитал, этот журнал (leggere, giornale);L'ho letto, questo giornale
Она их уже купила, эти билеты (comprare, biglietti);Li ha già comprati, questi biglietti
Ты её зовёшь, свою сестру (chiamare, sorella)?;La chiami, tua sorella?
Мы их понимаем, эти слова (capire, parole);Le capiamo, queste parole
Я вам его даю, этот хлеб (dare, pane);Ve lo do, questo pane
