G408 - Формальное условие: qualora
В случае если бы Анна пришла, мы поработали бы (qualora, arrivare, lavorare);Qualora Anna arrivasse, lavoreremmo
В случае если бы у меня было время, я бы тебе помог (qualora, avere, aiutare);Qualora avessi tempo, ti aiuterei
В случае если бы Лука позвонил, я бы ответил (qualora, chiamare, rispondere);Qualora Luca chiamasse, risponderei
В случае если бы пошёл дождь, мы остались бы дома (qualora, piovere, restare);Qualora piovesse, resteremmo a casa
В случае если бы они пришли, мы бы готовили вместе (qualora, venire, cucinare);Qualora venissero, cucineremmo insieme
В случае если бы у нас были деньги, мы бы поехали в Рим (qualora, avere, i soldi, andare);Qualora avessimo i soldi, andremmo a Roma
В случае если бы она попросила, я бы ей помог (qualora, chiedere, aiutare);Qualora chiedesse, l'aiuterei
В случае если бы дети спали, мы бы работали (qualora, dormire, lavorare);Qualora i bambini dormissero, lavoreremmo
В случае если бы было тепло, мы бы вышли (qualora, fare, caldo, uscire);Qualora facesse caldo, usciremmo
В случае если бы Анна позвонила, ты бы ответил (qualora, telefonare, rispondere)?;Qualora Anna telefonasse, risponderesti?
В случае если бы у тебя была машина, мы бы поехали вместе (qualora, avere, andare);Qualora avessi una macchina, andremmo insieme
В случае если бы я мог, я бы остался (qualora, potere, restare);Qualora potessi, resterei
