G049 - Сохранение твёрдого c/g в -care/-gare
Ты ищешь книгу (cercare, il libro);Cerchi il libro
Мы платим (pagare);Paghiamo
Ты платишь? (pagare);Paghi?
Мы ищем дом (cercare, una casa);Cerchiamo una casa
Ты ищешь работу (cercare, un lavoro);Cerchi un lavoro
Мы платим сегодня (pagare, oggi);Oggi paghiamo
Ты не ищешь книгу (cercare, il libro);Non cerchi il libro
Что ты ищешь? (cercare, che cosa);Che cosa cerchi?
Мы ищем Анну (cercare, Anna);Cerchiamo Anna
Ты платишь сегодня (pagare, oggi);Oggi paghi
Мы ищем работу (cercare, un lavoro);Cerchiamo un lavoro
Ты платишь здесь (pagare, qui);Paghi qui
Мы сегодня не платим (pagare, oggi);Oggi non paghiamo
