G272 - Un и un' перед гласной
Я покупаю шкаф (comprare, un armadio);Compro un armadio
Я жду подругу (aspettare, un'amica);Aspetto un'amica
Я жду друга (aspettare, un amico);Aspetto un amico
У меня есть идея (avere, un'idea);Ho un'idea
Я хочу машину (volere, un'auto);Voglio un'auto
Нужен один час (volerci, un'ora);Ci vuole un'ora
Я ем апельсин (mangiare, un'arancia);Mangio un'arancia
Я ем яйцо (mangiare, un uovo);Mangio un uovo
Я ищу офис (cercare, un ufficio);Cerco un ufficio
Я ищу отель (cercare, un albergo);Cerco un albergo
Там есть мужчина (esserci, un uomo);C'è un uomo
У нас есть квартира (avere, un appartamento);Abbiamo un appartamento
Я покупаю зонт (comprare, un ombrello);Compro un ombrello
