G369 - Неопределённое множество через qualche
Я покупаю несколько книг (comprare, libro, qualche);Compro qualche libro
У меня есть несколько друзей (avere, amico, qualche);Ho qualche amico
Анна задаёт несколько вопросов (fare, domanda, qualche);Anna fa qualche domanda
Я жду несколько минут (aspettare, minuto, qualche);Aspetto qualche minuto
Мы едим несколько яблок (mangiare, mela, qualche);Mangiamo qualche mela
Он говорит несколько слов (dire, parola, qualche);Dice qualche parola
Я читаю несколько писем каждую неделю (leggere, lettera, qualche);Leggo qualche lettera ogni settimana
В городе есть несколько рынков (città, mercato, qualche);In città c'è qualche mercato
Я посетил несколько музеев (visitare, museo, qualche);Ho visitato qualche museo
Я куплю несколько газет (comprare, giornale, qualche);Comprerò qualche giornale
Ты хочешь несколько конфет (volere, caramella, qualche)?;Vuoi qualche caramella?
В саду растёт несколько цветов (giardino, crescere, fiore, qualche);Nel giardino cresce qualche fiore
