G071 - Stare в настоящем времени
Я хорошо себя чувствую (stare);Sto bene
Мы плохо себя чувствуем (stare);Stiamo male
Ты хорошо себя чувствуешь? (stare);Stai bene?
Анна плохо себя чувствует (stare);Anna sta male
Вы хорошо себя чувствуете? (stare);State bene?
Дети чувствуют себя хорошо (stare, i bambini);I bambini stanno bene
Как ты себя чувствуешь? (stare);Come stai?
Как вы себя чувствуете? (stare);Come state?
Марко хорошо себя чувствует (stare);Marco sta bene
Они чувствуют себя хорошо (stare);Stanno bene
Сегодня я плохо себя чувствую (stare);Oggi sto male
Мама сегодня хорошо себя чувствует (stare, la mamma);Oggi la mamma sta bene
Папа плохо себя чувствует (stare, il papà);Il papà sta male
