G050 - Глаголы на -ciare/-giare
Ты ешь хлеб (mangiare, pane);Mangi pane
Мы едим хлеб (mangiare, pane);Mangiamo pane
Ты ешь сыр (mangiare, il formaggio);Mangi il formaggio
Мы едим пасту (mangiare, pasta);Mangiamo pasta
Ты ешь рыбу (mangiare, pesce);Mangi pesce
Мы едим фрукты (mangiare, frutta);Mangiamo frutta
Ты не ешь мясо (mangiare, carne);Non mangi carne
Что ты ешь? (mangiare, che cosa);Che cosa mangi?
Мы едим мороженое (mangiare, un gelato);Mangiamo un gelato
Мы едим дома (mangiare, a casa);Mangiamo a casa
Анна ест хлеб (mangiare, pane);Anna mangia pane
Я ем сыр (mangiare, il formaggio);Mangio il formaggio
Вы едите мясо (mangiare, carne);Mangiate carne
