G103 - Passato prossimo как опыт до настоящего момента
Я уже бывал в Риме (essere, a Roma);Sono già stato a Roma
Я никогда не бывал в Риме (essere, a Roma);Non sono mai stato a Roma
Ты уже читал эту книгу? (leggere, questo libro);Hai già letto questo libro?
Я никогда не пил вина (bere, vino);Non ho mai bevuto vino
Анна уже была в Милане (essere, a Milano);Anna è già stata a Milano
Мы уже ужинали (cenare);Abbiamo già cenato
Лука никогда не работал здесь (lavorare, qui);Luca non ha mai lavorato qui
Вы уже писали Анне? (scrivere ad Anna);Avete già scritto ad Anna?
Я никогда не ел рыбу (mangiare, pesce);Non ho mai mangiato pesce
Ты уже бывал в Италии? (essere, in Italia);Sei già stato in Italia?
Дети уже легли спать? (andare a letto);I bambini sono già andati a letto?
Мы никогда не были здесь (essere, qui);Non siamo mai stati qui
