G060 - Отрицание внутри инфинитивной группы
Я могу не работать (potere lavorare);Posso non lavorare
Ты можешь не приходить (potere venire);Puoi non venire
Мы можем не работать сегодня (potere lavorare);Oggi possiamo non lavorare
Анна может не читать (potere leggere);Anna può non leggere
Дети могут не идти в школу (potere andare, a scuola);I bambini possono non andare a scuola
Я могу не пить вино (potere bere, vino);Posso non bere vino
Ты можешь не завтракать (potere fare, colazione);Puoi non fare colazione
Можешь не работать сегодня (potere, lavorare);Puoi non lavorare oggi
Ребята, вы можете не читать (potere leggere);Ragazzi, potete non leggere
Анна может не пить кофе (potere bere, il caffè);Anna può non bere il caffè
Я могу не идти в офис (potere andare, in ufficio);Posso non andare in ufficio
Мы можем не идти домой (potere andare, a casa);Possiamo non andare a casa
Ты можешь не пить кофе сегодня (potere, bere, il caffè);Puoi non bere il caffè oggi
