G110 - Imperfetto: состояние или процесс как фон
Тогда у меня был дом (avere, allora, una casa);Allora avevo una casa
Пока Анна читала, я работал (leggere, lavorare);Mentre Anna leggeva, lavoravo
Тогда Анна была маленькой (essere, allora, piccola);Allora Anna era piccola
Пока Лука спал, Анна читала (dormire, leggere);Mentre Luca dormiva, Anna leggeva
Пока я работал, дети играли (lavorare, giocare, i bambini);Mentre lavoravo, i bambini giocavano
Тогда мы жили в Риме (abitare, allora, a Roma);Allora abitavamo a Roma
Пока ты спал, я готовил (dormire, cucinare);Mentre dormivi, cucinavo
Тогда у Луки была работа (avere, allora, un lavoro);Allora Luca aveva un lavoro
Пока дети играли, Анна отдыхала (giocare, riposare, i bambini);Mentre i bambini giocavano, Anna riposava
Тогда я не работал (lavorare, allora);Allora non lavoravo
Пока вы разговаривали, Анна писала (parlare, scrivere);Mentre parlavate, Anna scriveva
Тогда Анна и Лука были здесь (essere, allora, qui);Allora Anna e Luca erano qui
Пока я читал, ты писал (leggere, scrivere);Mentre leggevo, scrivevi
