G138 - Suo: принадлежность третьему лицу
Его книга новая (essere, libro);Il suo libro è nuovo
Её дом новый (essere, casa);La sua casa è nuova
Её дома старые (essere, case);Le sue case sono vecchie
Его книги здесь (essere, libri);I suoi libri sono qui
Его машина большая (essere, macchina);La sua macchina è grande
Её дети маленькие (essere, bambini);I suoi bambini sono piccoli
Его мать работает здесь (lavorare, madre);Sua madre lavora qui
Её отец пьёт кофе (bere, padre, un caffè);Suo padre beve un caffè
Мы читаем его письма (leggere, lettere);Leggiamo le sue lettere
Ты покупаешь её книгу? (comprare, libro);Compri il suo libro?
Его кофе готов (essere, caffè, pronto);Il suo caffè è pronto
Я прочитал его книгу (leggere, libro);Ho letto il suo libro
