G151 - Событие в названный день
В понедельник я работаю (lavorare);Lunedì lavoro
Во вторник я готовлю (cucinare);Martedì cucino
В среду я покупаю хлеб (comprare, il pane);Mercoledì compro il pane
В четверг мы гуляем в парке (camminare, il parco);Giovedì camminiamo nel parco
В пятницу ты видишь Анну (vedere);Venerdì vedi Anna
В субботу Анна делает ужин (fare, la cena);Sabato Anna fa la cena
В воскресенье мы отдыхаем (riposare);Domenica riposiamo
В понедельник я иду на работу (andare);Lunedì vado al lavoro
В субботу они смотрят фильм (guardare, un film);Sabato guardano un film
В среду вы читаете книгу (leggere, un libro);Mercoledì leggete un libro
В пятницу я навещаю Луку (visitare);Venerdì visito Luca
В воскресенье они не работают (lavorare);Domenica non lavorano
