G329 - Si impersonale в прошедшем: обычные avere-глаголы
Вчера здесь работали (lavorare, qui);Ieri qui si è lavorato
Вчера хорошо поели (mangiare);Ieri si è mangiato bene
В тот день много говорили (parlare);Quel giorno si è parlato molto
Вчера ночью мало спали (dormire);Ieri notte si è dormito poco
Там хорошо поужинали (cenare, lì);Lì si è cenato bene
В тот год много путешествовали (viaggiare, in quell'anno);In quell'anno si è viaggiato molto
Вчера гуляли два часа (camminare, per due ore);Ieri si è camminato per due ore
На вечеринке танцевали и пели (ballare, cantare, la festa);Alla festa si è ballato e cantato
Вчера не работали (lavorare);Ieri non si è lavorato
В воскресенье обедали дома (pranzare);Domenica si è pranzato a casa
В тот вечер мало пили (bere);Quella sera si è bevuto poco
В библиотеке занимались весь день (studiare, in biblioteca);In biblioteca si è studiato tutto il giorno
