G206 - Условное наклонение как смягчение обращения
Я хотел бы книгу (volere, un libro);Vorrei un libro
Вы могли бы подождать? (potere, aspettare, Lei);Potrebbe aspettare?
Я хотел бы кофе (volere, un caffè);Vorrei un caffè
Я хотел бы поговорить с Марией (volere, parlare);Vorrei parlare con Maria
Вы могли бы повторить? (potere, ripetere, Lei);Potrebbe ripetere?
Не могли бы Вы помочь мне? (potere, aiutare, Lei);Potrebbe aiutarmi?
Я хотел бы воды (volere, dell'acqua);Vorrei dell'acqua
Вы могли бы прийти завтра? (potere, venire, Lei);Potrebbe venire domani?
Мы хотели бы поесть (volere, mangiare);Vorremmo mangiare
Ты мог бы пойти со мной? (potere, venire);Potresti venire con me?
Я хотел бы спать (volere, dormire);Vorrei dormire
Дети хотели бы мороженое (volere, un gelato);I bambini vorrebbero un gelato
