G227 - Взаимное действие
Анна и Лука приветствуют друг друга (salutarsi);Anna e Luca si salutano
Анна и Лука видят друг друга каждый день (vedersi, ogni giorno);Anna e Luca si vedono ogni giorno
Дети помогают друг другу (aiutarsi);I bambini si aiutano
Мария и Паоло понимают друг друга (capirsi);Maria e Paolo si capiscono
Мы часто пишем друг другу (scriversi, spesso);Ci scriviamo spesso
Вы встречаете друг друга в городе (incontrarsi, in città);Vi incontrate in città
Сёстры звонят друг другу вечером (telefonarsi, la sera);Le sorelle si telefonano la sera
Анна и Лука поздоровались (salutarsi);Anna e Luca si sono salutati
Мы встретили друг друга вчера (incontrarsi, ieri);Ci siamo incontrati ieri;Речь о группе юношей.
Друзья всегда помогают друг другу (aiutarsi, sempre);Gli amici si aiutano sempre
Родители понимают друг друга (capirsi, i genitori);I genitori si capiscono
Анна и Мария пишут друг другу (scriversi);Anna e Maria si scrivono
