G316 - Stare: stessi / stesse…
Я думал, что Анна хорошо себя чувствует (pensare, stare bene);Pensavo che Anna stesse bene
Я думал, что тебе плохо (pensare, stare male);Pensavo che stessi male
Я думал, что Анна спит (pensare, stare, dormire);Pensavo che Anna stesse dormendo
Я думал, что тебе лучше (pensare, stare, meglio);Pensavo che stessi meglio
Врач думал, что папе хуже (pensare, stare, peggio, il medico, il papà);Il medico pensava che il papà stesse peggio
Ты думала, что я чувствую себя хорошо (pensare, stare bene);Pensavi che stessi bene
Мария думала, что мы дома (pensare, stare, a casa);Maria pensava che stessimo a casa
Мы думали, что вам хорошо (pensare, stare bene);Pensavamo che steste bene
Я думал, что дети в школе (pensare, stare, a scuola);Pensavo che i bambini stessero a scuola
Я думал, что они ещё спят (pensare, stare, dormire, ancora);Pensavo che stessero ancora dormendo
Я не думал, что ему так плохо (pensare, stare male);Non pensavo che stesse così male
