G205 - Dovere: основа dovr-
Мне следовало бы работать (dovere lavorare);Dovrei lavorare
Тебе следовало бы отдохнуть (dovere, riposare);Dovresti riposare
Ему следовало бы прочитать книгу (dovere leggere, il libro);Dovrebbe leggere il libro
Нам следовало бы купить хлеб (dovere comprare, il pane);Dovremmo comprare il pane
Вам следовало бы подождать (dovere, aspettare);Dovreste aspettare
Им следовало бы учиться (dovere, studiare);Dovrebbero studiare
Тебе не следовало бы пить кофе (dovere bere, il caffè);Non dovresti bere il caffè
Мне следовало бы позвонить маме (dovere chiamare, la mamma);Dovrei chiamare la mamma
Что мне следовало бы сделать? (dovere, fare);Che cosa dovrei fare?
Нам не следовало бы идти туда (dovere, andare);Non dovremmo andare lì
Тебе следовало бы учить итальянский (dovere, studiare, l'italiano);Dovresti studiare l'italiano
Ей следовало бы поспать (dovere, dormire);Dovrebbe dormire
