G403 - Вежливое обращение в дополнении: La / Le
Я Вас слушаю (ascoltare, La);La ascolto
Я Вам пишу (scrivere, Le);Le scrivo
Я Вас вижу (vedere, La);La vedo
Я Вас жду (aspettare, La);La aspetto
Я Вам звоню завтра (telefonare, Le, domani);Le telefono domani
Я Вам отвечаю сегодня (rispondere, Le, oggi);Le rispondo oggi
Я Вас приглашаю на обед (invitare, La, pranzo);La invito a pranzo
Я Вас благодарю (ringraziare, La);La ringrazio
Я Вам говорю правду (dire, Le, la verità);Le dico la verità
Я Вам помогаю (aiutare, La);La aiuto
Я Вас не понимаю (capire, La);Non La capisco
Мы Вам написали вчера (scrivere, Le, ieri);Le abbiamo scritto ieri
Я Вам даю книгу (dare, Le, il libro);Le do il libro
