G249 - Нерегулярная сравнительная пара: buono → migliore
Этот результат лучше того (essere, migliore di, risultato);Questo risultato è migliore di quello
Эта пицца лучше той (essere, migliore di);Questa pizza è migliore di quella
Паста мамы лучше (essere, migliore, la pasta);La pasta della mamma è migliore
Красное вино лучше (essere, migliore, il vino rosso);Il vino rosso è migliore
Это хорошее, а то лучше (essere, buono, migliore);Questo è buono, ma quello è migliore
Суп вкусный (essere, buono, la minestra);La minestra è buona
Сегодня погода лучше (essere, migliore, il tempo);Oggi il tempo è migliore
Новая улица лучше (essere, migliore);La strada nuova è migliore
Это мороженое лучше того (essere, migliore di);Questo gelato è migliore di quello
Какой кофе лучше (essere, migliore, caffè);Quale caffè è migliore
Эти булочки лучше (essere, migliore, panini);Questi panini sono migliori
