G101 - Количество предметов: числительное + имя
Я покупаю две книги (comprare, due, libro);Compro due libri
Я покупаю три дома (comprare, tre, casa);Compro tre case
У меня две сестры (avere, due, sorella);Ho due sorelle
У Анны два брата (avere, due, fratello);Anna ha due fratelli
Я читаю четыре книги (leggere, quattro, libro);Leggo quattro libri
Ты пишешь пять писем (scrivere, cinque, lettera);Scrivi cinque lettere
Здесь два окна (esserci, due, finestra);Qui ci sono due finestre
Лука ест четыре яблока (mangiare, quattro, mela);Luca mangia quattro mele
В доме пять комнат (esserci, cinque, stanza);In casa ci sono cinque stanze
Я жду двух друзей (aspettare, due, amico);Aspetto due amici
Ты берёшь три стула (prendere, tre, sedia);Prendi tre sedie
Анна и Лука читают десять газет (leggere, dieci, giornale);Anna e Luca leggono dieci giornali
Я работаю с двумя друзьями (lavorare, due, amico);Lavoro con due amici
