G344 - Не выполняя сопутствующего действия: senza + infinito
Анна работает, не разговаривая (senza parlare, lavorare);Anna lavora senza parlare
Лука слушает, не отвечая (senza rispondere, ascoltare);Luca ascolta senza rispondere
Мама уходит, ничего не говоря (andarsene, senza dire niente);Mamma se ne va senza dire niente
Дети едят, не разговаривая (senza parlare, mangiare);I bambini mangiano senza parlare
Мария пишет, не останавливаясь (senza fermarsi, scrivere);Maria scrive senza fermarsi
Мы работаем, не отдыхая (senza riposare, lavorare);Lavoriamo senza riposare
Ты отвечаешь, не думая (senza pensare, rispondere)?;Rispondi senza pensare?
Я иду на работу, не позавтракав (senza fare colazione, andare, il lavoro);Vado al lavoro senza fare colazione
Вы встаёте, не прощаясь (senza salutare, alzarsi);Vi alzate senza salutare
Я ем, не останавливаясь (senza fermarsi, mangiare);Mangio senza fermarmi
Лука молчал, не отвечая (stare zitto, senza rispondere);Luca stava zitto senza rispondere
Они ушли, не поужинав (senza cenare, andare via);Sono andati via senza cenare
