G282 - Sapere + infinito: уметь
Я умею готовить (sapere, cucinare);So cucinare
Ты умеешь водить машину (sapere, guidare, la macchina);Sai guidare la macchina
Марко умеет плавать (sapere, nuotare);Marco sa nuotare
Мы умеем готовить пасту (sapere, cucinare, la pasta);Sappiamo cucinare la pasta
Вы умеете танцевать? (sapere, ballare);Sapete ballare?
Они умеют петь (sapere, cantare);Loro sanno cantare
Я не умею петь (sapere, cantare);Non so cantare
Анна умеет играть на пианино (sapere, suonare, il pianoforte);Anna sa suonare il pianoforte
Ты умеешь говорить по-итальянски (sapere, parlare);Sai parlare italiano
Я не умею водить машину (sapere, guidare, la macchina);Non so guidare la macchina
Дети умеют читать (sapere, leggere, i bambini);I bambini sanno leggere
Вы умеете плавать? (sapere, nuotare);Sapete nuotare?
Мария умеет хорошо готовить (sapere, cucinare);Maria sa cucinare bene
