G094 - Imperfetto: регулярная форма для привычного прошлого
Раньше я часто работал (lavorare, prima, spesso);Prima lavoravo spesso
Раньше Анна часто читала (leggere, prima, spesso);Prima Anna leggeva spesso
Раньше мы часто покупали книги (comprare, prima, libri, spesso);Prima compravamo spesso libri
Раньше Лука редко отдыхал (riposare, prima, raramente);Prima Luca riposava raramente
Раньше я всегда читал газету (leggere, prima, sempre, il giornale);Prima leggevo sempre il giornale
Раньше дети часто спали (dormire, prima, i bambini, spesso);Prima i bambini dormivano spesso
Раньше ты писал письма (scrivere, prima, lettere);Prima scrivevi lettere
Раньше мы ели дома (mangiare, prima, a casa);Prima mangiavamo a casa
Раньше они жили в Риме (abitare, prima, a Roma);Prima abitavano a Roma
Раньше вы часто смотрели телевизор (guardare, prima, la televisione, spesso);Prima guardavate spesso la televisione
Раньше мама готовила (cucinare, prima, la mamma);Prima la mamma cucinava
Раньше я хорошо спал (dormire, prima, bene);Prima dormivo bene
