G117 - Признак внутри именной группы
Я покупаю новый дом (comprare, una casa);Compro una casa nuova
Я покупаю большие книги (comprare, i libri);Compro i libri grandi
Я читаю интересную книгу (leggere, un libro);Leggo un libro interessante
У нас новая машина (una macchina);Abbiamo una macchina nuova
Я ищу маленький стол (cercare, un tavolo);Cerco un tavolo piccolo
Мы смотрим старый фильм (guardare, un film);Guardiamo un film vecchio
Анна пьёт красное вино (bere, il vino, rosso);Anna beve il vino rosso
У тебя чёрный кот? (un gatto, nero);Hai un gatto nero?
Я покупаю белую рубашку (comprare, una camicia, bianco);Compro una camicia bianca
Дети пьют холодную воду (bere, i bambini, acqua);I bambini bevono acqua fredda
Ты пишешь длинные письма (scrivere, lettera, lungo);Scrivi lettere lunghe
Новые дома большие (le case);Le case nuove sono grandi
Лука покупает дорогую машину (comprare, una macchina);Luca compra una macchina cara
Марко продаёт старые книги (vendere, libri);Marco vende libri vecchi
