G056 - Совместный участник: con
Я работаю с Анной (lavorare);Lavoro con Anna
Мы работаем с преподавателем (lavorare, l'insegnante);Lavoriamo con l'insegnante
Я завтракаю с папой (fare, colazione, il papà);Faccio colazione con il papà
Ты идёшь домой с Анной? (andare, a casa);Vai a casa con Anna?
Я пью кофе с Лукой (bere, il caffè);Bevo il caffè con Luca
Я живу с мамой (vivere, la mamma);Vivo con la mamma
Мы идём в школу с преподавателем (andare, a scuola, l'insegnante);Andiamo a scuola con l'insegnante
Ты работаешь с Лукой? (lavorare);Lavori con Luca?
Я читаю с другом (leggere, un amico);Leggo con un amico
Мы пьём чай с детьми (bere, il tè, i bambini);Beviamo il tè con i bambini
Мы работаем сегодня с мамой (lavorare, la mamma);Oggi lavoriamo con la mamma
Ты приходишь сюда с Анной? (venire, qui);Vieni qui con Anna?
