G158 - Отсутствующий участник или предмет: senza
Я работаю без Луки (lavorare);Lavoro senza Luca
Я работаю без компьютера (lavorare, un computer);Lavoro senza un computer
Я пью кофе без сахара (bere, il caffè, zucchero);Bevo il caffè senza zucchero
Я беру чай без молока (prendere, un tè, latte);Prendo un tè senza latte
Мы ужинаем без хлеба (cenare, pane);Ceniamo senza pane
Анна живёт без машины (vivere, la macchina);Anna vive senza la macchina
Ты читаешь без очков (leggere, occhiali)?;Leggi senza occhiali?
Я учусь без словаря (studiare, dizionario);Studio senza dizionario
Кофе без сахара, пожалуйста (un caffè, zucchero);Un caffè senza zucchero, per favore
Мы идём в кино без Марко (andare, il cinema);Andiamo al cinema senza Marco
Она без работы (essere, lavoro);È senza lavoro
