G011 - Как выполняется действие: наречия образа действия
Я хорошо работаю (lavorare, bene);Lavoro bene
Я плохо пою (cantare, male);Canto male
Ты хорошо готовишь (cucinare);Cucini bene
Марко плохо спит (dormire);Marco dorme male
Анна хорошо поёт (cantare);Anna canta bene
Мы плохо слушаем (ascoltare);Ascoltiamo male
Вы хорошо готовите (cucinare);Cucinate bene
Они плохо работают (lavorare);Lavorano male
Сегодня я плохо сплю (dormire, oggi);Oggi dormo male
Анна сегодня вечером хорошо готовит (cucinare, stasera);Anna cucina bene stasera
Джулия хорошо говорит (parlare);Giulia parla bene
Паоло плохо ест (mangiare);Paolo mangia male
Марко хорошо играет (giocare);Marco gioca bene
