G028 - Соединить два уже понятных сообщения: e
Я работаю и пою (lavorare, cantare);Lavoro e canto
Анна поёт, и Лука работает (cantare, lavorare);Anna canta e Luca lavora
Я читаю и пишу (leggere, scrivere);Leggo e scrivo
Мы работаем и поём (lavorare, cantare);Lavoriamo e cantiamo
Лука работает, и Анна поёт (lavorare, cantare);Luca lavora e Anna canta
Мария готовит и поёт (cucinare, cantare);Maria cucina e canta
Я покупаю книгу и газету (comprare, un libro, un giornale);Compro un libro e un giornale
Я не работаю и не пою (lavorare, cantare);Non lavoro e non canto
Ты ешь и поёшь? (mangiare, cantare);Mangi e canti?
Они работают и отдыхают (lavorare, riposare);Lavorano e riposano
Анна поёт здесь, и Лука работает там (cantare, lavorare);Anna canta qui e Luca lavora lì
Я открываю дверь и закрываю дверь (aprire, chiudere, la porta);Apro la porta e chiudo la porta
