G342 - Восприятие чужого действия
Я вижу, как Анна работает (vedere, lavorare);Vedo Anna lavorare
Мы видим, как дети спят (vedere, dormire);Vediamo i bambini dormire
Я слышу, как Мария поёт (sentire, cantare);Sento Maria cantare
Вы видите, как бежит Марко (vedere, correre)?;Vedete Marco correre?
Я слышу, как плачет малыш (sentire, piangere);Sento il bambino piangere
Мама видит, как Анна пишет (vedere, la mamma, scrivere);La mamma vede Anna scrivere
Я смотрю, как Лука ест (guardare, mangiare);Guardo Luca mangiare
Они слышат, как Анна смеётся (sentire, ridere);Sentono Anna ridere
Мы смотрим, как дети играют (guardare, giocare);Guardiamo i bambini giocare
Я слышала, как Мария пела (sentire, cantare);Ho sentito Maria cantare
Ты видишь, как Анна открывает окно (vedere, aprire, la finestra)?;Vedi Anna aprire la finestra?
Я слышал, как ребята говорили (sentire, parlare);Ho sentito i ragazzi parlare
